DATE,DPT,WBT,DBT,Normal_Temp
2022-07-20,24.7875,25.625,27.90248,29.9
2022-07-21,24.75714285714286,25.685714285714283,28.00338285714286,29.9
2022-07-22,24.614285714285717,25.771428571428572,28.457142857142856,29.9
2022-07-23,24.5875,25.625,28.0,29.9
2022-07-24,24.675,25.675,27.975,29.9
2022-07-25,24.53333333333333,25.7,28.366666666666664,29.899999999999995
2022-07-26,24.75714285714286,25.914285714285715,28.62857142857143,29.9
2022-07-27,24.814285714285713,25.428571428571427,26.857142857142858,29.9
2022-07-28,25.1875,25.975,27.85,29.9
2022-07-29,24.87142857142857,26.142857142857142,29.085714285714285,29.9
2022-07-30,25.037499999999998,26.2,28.975,29.9
2022-07-31,24.214285714285715,25.82857142857143,29.54285714285714,29.9
2022-08-01,24.220870535714287,25.818303571428572,27.343006250000002,29.5
2022-08-02,24.22745535714286,25.808035714285715,27.39493875,29.5
2022-08-03,24.23404017857143,25.79776785714286,27.53365125,29.5
2022-08-04,24.240625,25.7875,27.365548750000002,29.5
2022-08-05,24.247209821428573,25.777232142857144,27.36981,29.5
2022-08-06,24.253794642857144,25.766964285714288,27.5905675,29.5
2022-08-07,24.260379464285716,25.75669642857143,28.1060425,29.5
2022-08-08,24.266964285714288,25.746428571428574,28.1446575,29.5
2022-08-09,24.27354910714286,25.736160714285713,28.2812,29.5
2022-08-10,24.28013392857143,25.725892857142856,28.2367475,29.5
2022-08-11,24.286718750000002,25.715625,28.11378,29.5
2022-08-12,24.293303571428574,25.705357142857142,28.1535525,29.5
2022-08-13,24.299888392857145,25.695089285714285,28.126326249999998,29.5
2022-08-14,24.306473214285717,25.68482142857143,28.6327225,29.5
2022-08-15,24.31305803571429,25.67455357142857,28.046511250000002,29.5
2022-08-16,24.31964285714286,25.664285714285715,28.42319625,29.5
2022-08-17,24.326227678571428,25.654017857142858,28.17450125,29.5
2022-08-18,24.3328125,25.64375,28.87291,29.5
2022-08-19,24.33939732142857,25.633482142857144,28.284523749999998,29.5
2022-08-20,24.345982142857142,25.623214285714287,28.47966,29.5
2022-08-21,24.352566964285714,25.61294642857143,28.06969125,29.5
2022-08-22,24.359151785714285,25.602678571428573,28.11898125,29.5
2022-08-23,24.365736607142857,25.592410714285716,27.81773375,29.5
2022-08-24,24.37232142857143,25.582142857142856,27.87270125,29.5
2022-08-25,24.37890625,25.571875,27.75548375,29.5
2022-08-26,24.38549107142857,25.56160714285714,27.627910000000004,29.5
2022-08-27,24.392075892857143,25.551339285714285,27.8199725,29.5
2022-08-28,24.398660714285715,25.541071428571428,27.4138075,29.5
2022-08-29,24.405245535714286,25.53080357142857,27.36269875,29.5
2022-08-30,24.411830357142858,25.520535714285714,27.182144285714287,29.5
2022-08-31,24.41841517857143,25.510267857142857,27.316955,29.5
2022-09-01,24.425,25.5,28.09492006375,30.2
2022-09-02,25.4875,26.5,28.8432486725,30.2
2022-09-03,25.85,26.825,29.1165772825,30.2
2022-09-04,25.457142857142856,26.114285714285717,27.302749589999998,30.2
2022-09-05,24.814285714285713,26.085714285714285,28.757982285714288,30.2
2022-09-06,24.042857142857144,25.571428571428573,29.0,30.2
2022-09-07,25.325,26.125,28.025,30.2
2022-09-08,25.125,25.775,27.275,30.2
2022-09-09,25.32857142857143,26.257142857142856,28.25714285714286,30.2
2022-09-10,25.52857142857143,26.25714285714286,28.0,30.2
2022-09-11,25.6,26.425,28.375,30.2
2022-09-12,25.514285714285712,26.2,27.8,30.2
2022-09-13,24.95714285714286,25.457142857142856,26.599999999999998,30.2
2022-09-14,25.275,25.875,27.325,30.2
2022-09-15,24.860000000000003,25.52,27.080000000000002,30.2
2022-09-16,24.8,25.075,25.75,30.2
2022-09-17,24.849999999999998,25.766666666666666,27.96666666666667,30.2
2022-09-18,24.0625,24.475,25.375,30.2
2022-09-19,23.37142857142857,23.885714285714283,24.97142857142857,30.2
2022-09-20,23.4625,24.1,25.475,30.2
2022-09-21,22.75714285714286,23.457142857142856,24.857142857142858,30.2
2022-09-22,22.674999999999997,23.2,24.25,30.2
2022-09-23,23.25714285714286,24.428571428571427,26.885714285714283,30.2
2022-09-24,24.428571428571427,25.428571428571427,27.742857142857144,30.2
2022-09-25,23.7875,24.925,27.45,30.2
2022-09-26,23.885714285714283,24.885714285714283,27.114285714285717,30.2
2022-09-27,23.928571428571427,24.942857142857143,27.2,30.2
2022-09-28,24.785714285714285,25.685714285714287,27.771428571428572,30.2
2022-09-29,24.928571428571427,25.8,27.82857142857143,30.2
2022-09-30,25.3,26.275,28.625,30.2
2022-10-01,24.657142857142855,25.8,28.457142857142856,33.1
2022-10-02,24.428571428571427,25.685714285714283,28.571428571428573,33.1
2022-10-03,23.3875,24.85,28.025,33.1
2022-10-04,24.0625,25.325,28.175,33.1
2022-10-05,25.45,26.4,28.675,33.1
2022-10-06,25.125,26.05,28.25,33.1
2022-10-07,25.0125,25.625,27.025,33.1
2022-10-08,24.275,24.849999999999998,26.15,33.1
2022-10-09,23.8,25.17142857142857,28.25714285714286,33.1
2022-10-10,24.557142857142857,25.685714285714287,28.314285714285713,33.1
2022-10-11,24.82857142857143,25.885714285714283,28.342857142857145,33.1
2022-10-12,24.357142857142858,25.17142857142857,27.057142857142857,33.1
2022-10-13,24.357142857142858,25.142857142857142,26.914285714285715,33.1
2022-10-14,23.816666666666666,24.400000000000002,25.7,33.1
2022-10-15,22.400000000000002,24.17142857142857,27.82857142857143,33.1
2022-10-16,20.4,23.425,29.2,33.1
2022-10-17,24.2,25.857142857142858,29.685714285714287,33.1
2022-10-18,25.085714285714285,26.314285714285713,29.2,33.1
2022-10-19,24.97142857142857,26.2,29.114285714285717,33.1
2022-10-20,25.3125,26.4,29.0,33.1
2022-10-21,25.12857142857143,26.314285714285713,29.142857142857142,33.1
2022-10-22,21.342857142857145,23.885714285714283,29.0,33.1
2022-10-23,17.771428571428572,21.542857142857144,28.0,33.1
2022-10-24,18.275,21.4,26.775,33.1
2022-10-25,21.214285714285715,23.342857142857145,27.599999999999998,33.1
2022-10-26,18.685714285714287,21.942857142857143,27.657142857142855,33.1
2022-10-27,18.542857142857144,21.82857142857143,27.599999999999998,33.1
2022-10-28,17.7625,21.325,27.325,33.1
2022-10-29,16.5,20.82857142857143,27.74285714285714,33.1
2022-10-30,14.2,19.675,27.825,33.1
2022-10-31,15.7125,20.35,27.7,33.1
2022-11-01,15.6625,19.95,26.675,33.4
2022-11-02,17.271428571428572,21.2,28.17142857142857,33.4
2022-11-03,16.5,20.914285714285715,28.17142857142857,33.4
2022-11-04,15.9375,20.45,27.675,33.4
2022-11-05,16.4,20.775,27.75,33.4
2022-11-06,16.775,20.75,27.275,33.4
2022-11-07,18.857142857142858,21.714285714285715,26.942857142857143,33.4
2022-11-08,19.1875,22.125,27.575,33.4
2022-11-09,19.485714285714288,22.400000000000002,27.857142857142858,33.4
2022-11-10,17.8,21.62857142857143,28.25714285714286,33.4
2022-11-11,17.1,21.2,28.17142857142857,33.4
2022-11-12,16.7,21.025,28.3,33.4
2022-11-13,17.185714285714287,21.485714285714288,28.82857142857143,33.4
2022-11-14,19.428571428571427,22.25714285714286,27.571428571428573,33.4
2022-11-15,19.842857142857145,22.62857142857143,27.88571428571429,33.4
2022-11-16,19.02857142857143,22.02857142857143,27.542857142857144,33.4
2022-11-17,15.9375,20.275,27.05,33.4
2022-11-18,12.6,18.74285714285714,27.342857142857138,33.4
2022-11-19,13.328571428571431,19.0,27.02857142857143,33.4
2022-11-20,11.95,17.8,25.575,33.4
2022-11-21,12.575,17.575,24.375,33.4
2022-11-22,14.914285714285715,19.2,25.714285714285715,33.4
2022-11-23,16.32857142857143,19.942857142857143,25.714285714285715,33.4
2022-11-24,17.72,21.279999999999998,27.6,33.4
2022-11-25,19.251666666666665,22.473333333333333,28.516666666666666,33.4
2022-11-26,20.783333333333335,23.666666666666668,29.433333333333334,33.4
2022-11-27,20.775,22.975,27.35,33.4
2022-11-28,18.875,21.625,26.525,33.4
2022-11-29,16.7125,19.8,24.725,33.4
2022-11-30,18.8125,21.6,26.675,33.4
2022-12-01,18.6375,21.4,26.3,31.9
2022-12-02,16.757142857142856,20.228571428571428,25.97142857142857,31.9
2022-12-03,18.75,21.4,26.2,31.9
2022-12-04,21.557142857142857,23.657142857142855,27.97142857142857,31.9
2022-12-05,22.185714285714287,24.142857142857142,28.257142857142856,31.9
2022-12-06,21.475,23.6,27.875,31.9
2022-12-07,22.1125,23.875,27.575000000000003,31.9
2022-12-08,19.5875,21.975,26.475,31.9
2022-12-09,13.685714285714285,18.37142857142857,25.02857142857143,31.9
2022-12-10,13.7625,18.325,24.8,31.9
2022-12-11,15.5,19.74285714285714,26.485714285714288,31.9
2022-12-12,20.12857142857143,23.17142857142857,29.057142857142857,31.9
2022-12-13,21.557142857142857,24.257142857142856,29.37142857142857,31.9
2022-12-14,21.525,24.175,29.6,31.9
2022-12-15,21.442857142857143,23.714285714285715,28.342857142857145,31.9
2022-12-16,21.2125,23.65,28.55,31.9
2022-12-17,21.2125,23.825,29.15,31.9
2022-12-18,20.516666666666666,23.400000000000002,29.099999999999998,31.899999999999995
2022-12-19,18.142857142857142,21.74285714285714,28.142857142857142,31.9
2022-12-20,17.412499999999998,20.95,26.825,31.9
2022-12-21,16.442857142857143,20.314285714285713,26.62857142857143,31.9
2022-12-22,18.55,21.2,25.974999999999998,31.9
2022-12-23,17.0375,19.9,24.6,31.9
2022-12-24,11.1875,16.225,22.425,31.9
2022-12-25,13.225,16.85,21.7,31.9
2022-12-26,16.225,18.675,22.55,31.9
2022-12-27,17.271428571428572,20.02857142857143,24.714285714285715,31.9
2022-12-28,16.25,19.525,24.775,31.9
2022-12-29,16.8375,20.125,25.475,31.9
2022-12-30,18.3625,20.725,24.95,31.9
2022-12-31,16.150000000000002,19.375,24.45,31.9
2023-01-01,16.132421875000002,19.38828125,25.26683125,30.4
2023-01-02,16.114843750000002,19.4015625,25.0205875,30.4
2023-01-03,16.097265625000002,19.41484375,25.22328375,30.4
2023-01-04,16.079687500000002,19.428125,24.8451775,30.4
2023-01-05,16.062109375000002,19.44140625,24.78426224,30.4
2023-01-06,16.044531250000002,19.4546875,24.27853697625,30.4
2023-01-07,16.026953125000002,19.46796875,24.53079171125,30.4
2023-01-08,16.009375000000002,19.48125,24.17019769625,30.4
2023-01-09,15.991796875000002,19.49453125,23.64697375,30.4
2023-01-10,15.974218750000002,19.5078125,23.24894875,30.4
2023-01-11,15.956640625000002,19.52109375,23.32367125,30.4
2023-01-12,15.939062500000002,19.534375,23.3986775,30.4
2023-01-13,15.921484375000002,19.54765625,23.75821875,30.4
2023-01-14,15.903906250000002,19.5609375,23.138275,30.4
2023-01-15,15.886328125000002,19.57421875,23.81401875,30.4
2023-01-16,15.868750000000002,19.5875,23.6983425,30.4
2023-01-17,15.851171875,19.60078125,24.87571375,30.4
2023-01-18,15.83359375,19.6140625,25.089505,30.4
2023-01-19,15.816015625,19.62734375,26.05530125,30.4
2023-01-20,15.7984375,19.640625,26.10972625,30.4
2023-01-21,15.780859375,19.653906250000002,27.224695,30.4
2023-01-22,15.76328125,19.6671875,28.03593,30.4
2023-01-23,15.745703125,19.68046875,28.308065,30.4
2023-01-24,15.728125,19.69375,27.96261875,30.4
2023-01-25,15.710546875,19.70703125,27.925882857142856,30.4
2023-01-26,15.69296875,19.720312500000002,27.5626775,30.4
2023-01-27,15.675390625,19.73359375,27.59273811625,30.4
2023-01-28,15.6578125,19.746875,27.201539565,30.4
2023-01-29,15.640234375,19.76015625,26.967211015,30.4
2023-01-30,15.62265625,19.7734375,26.253747465,30.4
2023-01-31,15.605078125,19.786718750000002,26.307093915,30.4
2023-02-01,15.5875,19.8,26.525000000000002,31.1
2023-02-02,15.2375,20.2,27.875,31.1
2023-02-03,13.9375,18.8,25.975,31.1
2023-02-04,15.6625,19.55,25.65,31.1
2023-02-05,16.3875,19.925,25.5,31.1
2023-02-06,14.257142857142856,19.057142857142857,26.0,31.1
2023-02-07,15.5,19.3,25.025,31.1
2023-02-08,16.9,20.325,26.025,31.1
2023-02-09,15.1,19.55,26.425,31.1
2023-02-10,13.9375,18.725,25.775,31.1
2023-02-11,11.85,17.4,25.025,31.1
2023-02-12,12.9875,18.675,26.875,31.1
2023-02-13,11.125,18.5,28.325000000000003,31.1
2023-02-14,10.55,17.575,26.675,31.1
2023-02-15,12.825000000000001,18.475,26.375,31.1
2023-02-16,11.4,18.3,27.7,31.1
2023-02-17,13.0625,19.075,27.875,31.1
2023-02-18,12.4,18.85,27.775000000000002,31.1
2023-02-19,12.425,18.45,26.849999999999998,31.1
2023-02-20,19.8625,22.025,26.175,31.1
2023-02-21,17.275,20.775,26.725,31.1
2023-02-22,18.9625,21.3,25.6,31.1
2023-02-23,15.0625,19.6,26.5,31.1
2023-02-24,13.2125,19.25,27.85,31.1
2023-02-25,12.1625,18.65,27.724999999999998,31.1
2023-02-26,14.4125,19.5,27.325,31.1
2023-02-27,14.2,19.225,26.75,31.1
2023-02-28,14.8,19.325,26.375,31.1
2023-03-01,15.1375,19.875,27.1,32.6
2023-03-02,14.1625,19.85,28.425,32.6
2023-03-03,16.425,20.975,28.55,32.6
2023-03-04,17.85,22.1,29.599999999999998,32.6
2023-03-05,18.4625,22.425,29.525,32.6
2023-03-06,13.3125,20.3,30.675,32.6
2023-03-07,15.2,20.425,28.575,32.6
2023-03-08,15.15,20.125,27.975,32.6
2023-03-09,11.6375,19.025,29.25,32.6
2023-03-10,10.7625,18.575,29.075,32.6
2023-03-11,14.975,20.85,30.225,32.6
2023-03-12,16.35,21.6,30.425,32.6
2023-03-13,17.16,21.16,27.919999999999998,32.6
2023-03-14,17.7,22.1,29.85,32.6
2023-03-15,20.85,23.625,28.95,32.6
2023-03-16,21.1875,23.6,28.35,32.6
2023-03-17,21.3,23.525,27.95,32.6
2023-03-18,21.8375,23.65,27.425,32.6
2023-03-19,20.725,23.05,27.575,32.6
2023-03-20,19.0875,21.975,27.275,32.6
2023-03-21,20.542857142857144,22.62857142857143,26.685714285714283,32.6
2023-03-22,20.475,22.75,27.125,32.6
2023-03-23,20.5875,22.775,27.05,32.6
2023-03-24,21.175,23.25,27.425,32.6
2023-03-25,17.5625,20.55,25.6,32.6
2023-03-26,18.1125,20.75,25.35,32.6
2023-03-27,20.125,22.375,26.625,32.6
2023-03-28,20.55,22.65,26.725,32.6
2023-03-29,20.925,22.9,26.8,32.6
2023-03-30,20.425,22.825,27.5,32.6
2023-03-31,21.400000000000002,23.457142857142856,27.62857142857143,32.6
2023-04-01,20.6625,22.825,27.075,33.0
2023-04-02,20.2125,22.55,27.05,33.0
2023-04-03,21.45,23.35,27.175,33.0
2023-04-04,22.7875,24.3,27.575,33.0
2023-04-05,23.2875,24.725,27.925,33.0
2023-04-06,20.9625,23.775,29.35,33.0
2023-04-07,19.5,23.225,30.3,33.0
2023-04-08,21.6,24.425,30.225,33.0
2023-04-09,21.725,24.65,30.725,33.0
2023-04-10,22.15,25.1,31.225,33.0
2023-04-11,22.1875,25.099999999999998,31.375,33.0
2023-04-12,20.385714285714283,24.314285714285713,32.08571428571428,33.0
2023-04-13,22.214285714285715,25.0,30.942857142857143,33.0
2023-04-14,22.875,25.349999999999998,30.7,33.0
2023-04-15,22.1125,24.475,29.5,33.0
2023-04-16,21.4375,24.25,29.925,33.0
2023-04-17,23.25714285714286,25.25714285714286,29.74285714285714,33.0
2023-04-18,21.2125,24.575,31.2,33.0
2023-04-19,20.5,24.625,32.775,33.0
2023-04-20,21.2375,24.425,30.85,33.0
2023-04-21,23.0125,24.9,29.025,33.0
2023-04-22,22.5875,24.525,28.675,33.0
2023-04-23,22.7625,24.6,28.55,33.0
2023-04-24,24.425,25.85,29.125,33.0
2023-04-25,24.414285714285715,25.97142857142857,29.571428571428573,33.0
2023-04-26,23.0,25.15,29.85,33.0
2023-04-27,22.6125,24.725,29.275,33.0
2023-04-28,22.525,24.625,29.1,33.0
2023-04-29,22.375,24.575,29.225,33.0
2023-04-30,22.728571428571428,24.714285714285715,29.0,33.0
2023-05-01,21.52857142857143,24.02857142857143,29.114285714285717,33.3
2023-05-02,21.9875,24.475,29.725,33.3
2023-05-03,22.614285714285717,24.714285714285715,29.2,33.3
2023-05-04,22.9,25.0,29.6,33.3
2023-05-05,23.175,25.2,29.675,33.3
2023-05-06,23.099999999999998,25.25,29.975,33.3
2023-05-07,23.6875,25.7,30.225,33.3
2023-05-08,24.625,26.35,30.400000000000002,33.3
2023-05-09,24.775,26.55,30.7,33.3
2023-05-10,26.025,27.5,31.175,33.3
2023-05-11,26.2625,27.775,31.625,33.3
2023-05-12,26.125,27.65,31.475,33.3
2023-05-13,25.6,27.325,31.55,33.3
2023-05-14,25.275,27.0,31.2,33.3
2023-05-15,25.1875,27.075,31.625,33.3
2023-05-16,24.9375,26.925,31.725,33.3
2023-05-17,24.55,26.5,31.1,33.3
2023-05-18,24.7125,26.55,30.925,33.3
2023-05-19,25.05,26.725,30.775,33.3
2023-05-20,24.3625,26.25,30.65,33.3
2023-05-21,24.114285714285717,26.2,31.02857142857143,33.3
2023-05-22,24.55,26.35,30.549999999999997,33.3
2023-05-23,24.525,26.425,30.9,33.3
2023-05-24,24.6875,26.575,31.075,33.3
2023-05-25,24.225,26.425,31.525,33.3
2023-05-26,24.775,26.7,31.3,33.3
2023-05-27,24.4625,26.575,31.55,33.3
2023-05-28,24.8,26.75,31.4,33.3
2023-05-29,25.4875,27.15,31.25,33.3
2023-05-30,25.825,27.475,31.575,33.3
2023-05-31,25.5375,27.325,31.7625,33.3
2023-06-01,25.6875,27.275,31.225,32.0
2023-06-02,25.1,26.974999999999998,31.5,32.0
2023-06-03,25.425,27.35,32.1,32.0
2023-06-04,25.8625,27.575,31.875,32.0
2023-06-05,25.5625,27.4,31.975,32.0
2023-06-06,25.3875,27.225,31.75,32.0
2023-06-07,24.75,26.9,32.075,32.0
2023-06-08,25.4625,27.5,32.575,32.0
2023-06-09,25.1375,27.4375,33.025,32.0
2023-06-10,23.475,26.55,33.6,32.0
2023-06-11,23.3125,26.0,32.125,32.0
2023-06-12,24.8125,26.925,31.974999999999998,32.0
2023-06-13,25.7625,27.375,31.375,32.0
2023-06-14,25.35,27.2,31.724999999999998,32.0
2023-06-15,24.925,26.975,31.9,32.0
2023-06-16,25.5625,27.325,31.650000000000002,32.0
2023-06-17,25.8875,27.45,31.325,32.0
2023-06-18,25.6875,27.275,31.225,32.0
2023-06-19,25.225,26.975,31.25,32.0
2023-06-20,24.8,26.724999999999998,31.35,32.0
2023-06-21,24.9125,26.8,31.3,32.0
2023-06-22,24.9625,26.925,31.65,32.0
2023-06-23,25.0375,26.95,31.575,32.0
2023-06-24,25.3875,25.9625,27.325,32.0
2023-06-25,25.1375,25.5,26.3375,32.0
2023-06-26,25.55,26.025,27.175,32.0
2023-06-27,25.7125,26.325,27.825,32.0
2023-06-28,25.6375,26.099999999999998,27.200000000000003,32.0
2023-06-29,25.3125,25.975,27.55,32.0
2023-06-30,25.15,25.7,26.95,32.0
2023-07-01,25.2625,26.0,27.775,29.9
2023-07-02,25.7,26.275,27.7,29.9
2023-07-03,26.2,26.9625,28.875,29.9
2023-07-04,25.9,26.325,27.4,29.9
2023-07-05,25.35,25.875,27.1,29.9
2023-07-06,24.9625,25.4,26.4,29.9
2023-07-07,25.825,26.375,27.725,29.9
2023-07-08,25.5,26.575,29.175,29.9
2023-07-09,25.3625,26.325,28.625,29.9
2023-07-10,25.2375,26.525,29.6,29.9
2023-07-11,25.3125,26.5125,29.325,29.9
2023-07-12,25.625,26.675,29.25,29.9
2023-07-13,25.7,26.725,29.275,29.9
2023-07-14,24.75,25.175,26.15,29.9
2023-07-15,25.675,26.724999999999998,29.275,29.9
2023-07-16,25.05,26.05,28.474999999999998,29.9
2023-07-17,25.1625,25.525,26.4,29.9
2023-07-18,25.4,25.8,26.75,29.9
2023-07-19,25.4375,25.775,26.6,29.9
2023-07-20,25.5375,26.0,27.125,29.9
2023-07-21,25.3,25.6,26.3,29.9
2023-07-22,25.3,25.65,26.475,29.9
2023-07-23,25.325,25.725,26.65,29.9
2023-07-24,25.375,25.775,26.725,29.9
2023-07-25,25.625,25.95,26.7,29.9
2023-07-26,25.075,25.3875,26.05,29.9
2023-07-27,25.1125,25.4375,26.1,29.9
2023-07-28,25.0375,25.425,26.325,29.9
2023-07-29,25.1375,25.75,27.175,29.9
